,feature,Outcome
887,-0.3273500720393766,0.0
888,0.0015726435742803857,0.0
889,-0.2513288604713038,0.0
890,-0.851948768766849,0.0
891,-0.5809885553827947,0.0
892,-0.3258905022580323,0.0
893,-0.3264829615140406,0.0
894,0.3903897618764329,0.0
895,-0.7850957798396493,0.0
896,-0.4769562346425561,0.0
897,0.22118958791490134,0.0
898,0.49500741089797856,0.0
899,-0.15846090188561354,0.0
900,-0.1279996915479301,0.0
901,-0.49941612501952637,0.0
902,-0.2315813939563482,0.0
903,-0.33459582043375713,0.0
904,-0.14740861367498395,0.0
905,-1.1862861298268899,0.0
906,-0.538724321521921,0.0
907,-0.2558377337183115,0.0
908,-0.37786621387239283,0.0
909,0.41640176850184524,0.0
910,-0.06377309342330673,0.0
911,-0.44107659617276074,0.0
912,0.39704365577165684,0.0
913,-0.5912214566974499,0.0
914,-0.10745965097221138,0.0
915,-0.35145889820079745,0.0
916,-0.005742931254657746,0.0
917,-0.2272691224263403,0.0
918,0.15241887150329192,0.0
919,-0.4862589970945163,0.0
920,-0.5125740516242739,0.0
921,-0.27297263417193407,0.0
922,-0.15095471947955982,0.0
923,-0.44637201456079023,0.0
924,-0.9216041139169406,0.0
925,-0.6723793456462996,0.0
926,-0.3883990960988182,0.0
927,0.18458621665786717,0.0
928,-0.14453058544826483,0.0
929,-0.6854630352075167,0.0
930,-0.4632908590075444,0.0
931,0.17117901467096186,0.0
932,-0.4827877226062225,0.0
933,-0.2657296637449836,0.0
934,0.49535215215640854,0.0
935,-0.6111629927979623,0.0
936,-0.5008105473515445,0.0
937,-0.7467065457884176,0.0
938,-0.7509076661122381,0.0
939,-0.40245041874964865,0.0
940,-0.3509324192188843,0.0
941,-0.5149428977529107,0.0
942,-0.250656055135779,0.0
943,-0.8560194248152584,0.0
944,-0.05660913390739547,0.0
945,0.09935297841345836,0.0
946,-0.2609719104999697,0.0
947,-0.018261731701603723,0.0
948,-0.1643050292570036,0.0
949,-0.44476548297037494,0.0
950,-0.13282404608859819,0.0
951,-0.7392973801906881,0.0
952,-0.2553208614686334,0.0
953,-0.49621267289655846,0.0
954,0.7253070415007936,0.0
955,0.418540208575582,0.0
956,0.08106937897583522,0.0
957,-0.43170525372374857,0.0
958,-0.29341333259079055,0.0
959,-0.7100790215611466,0.0
960,0.2935030072338028,0.0
961,0.36405104317058906,0.0
962,-0.24515719511371636,0.0
963,0.0582357254648706,0.0
964,-0.3613503726268733,0.0
965,-0.7678539036065757,0.0
966,-0.15586182086271994,0.0
967,-0.25382521162981503,0.0
968,-0.14090829843979452,0.0
969,-0.2234713528977374,0.0
970,-0.3319898451281901,0.0
971,-0.2716925257470885,0.0
972,-0.28170952832588086,0.0
973,0.07121177323881028,0.0
974,-0.04904434780522232,0.0
975,0.14960449299498924,0.0
976,-0.6422354423901702,0.0
977,0.4369764296441136,0.0
978,-0.7037566201609239,0.0
979,0.18522228904199517,0.0
980,-0.4057632054439175,0.0
981,-1.2110979807395543,0.0
982,-0.17354130331144832,0.0
983,-0.27753554354891324,0.0
984,0.05370937697511968,0.0
985,-0.11967356216711503,0.0
986,0.2355683196021729,0.0
987,-0.06727549319439066,0.0
988,0.023597440032334993,0.0
989,-0.8591597093584011,0.0
990,-0.4144560611634199,0.0
991,-0.2252901272273466,0.0
992,-0.4736697155771607,0.0
993,-0.11263915060131935,0.0
994,-0.47902485137665146,0.0
995,-0.9773039140210802,0.0
996,-0.014574642144508099,0.0
997,-0.3168309775657704,0.0
998,-0.23589733513134686,0.0
999,-0.4248355969629549,0.0
1000,0.11322431935825061,0.0
1001,-0.519559706082956,0.0
1002,-0.2841720518500061,0.0
1003,-0.31791926565837986,0.0
1004,-0.4756244674840362,0.0
1005,-0.7803629417594352,0.0
1006,-0.18695892373381615,0.0
1007,-0.32135139014938424,0.0
1008,-0.12491583569720055,0.0
1009,-0.11323989274629159,0.0
1010,0.1272874545845667,0.0
1011,-0.6068708234241457,0.0
1012,0.29921409940626237,0.0
1013,0.31167277843989155,0.0
1014,-0.1478304774050881,0.0
1015,-0.1335992611156818,0.0
1016,-0.02155502622069122,0.0
1017,-0.4485378782513544,0.0
1018,-0.7478315344160555,0.0
1019,-1.0758865937739226,0.0
1020,-0.12403931737821489,0.0
1021,0.5726447871155271,0.0
1022,0.03798268123312282,0.0
1023,0.27020822771533076,0.0
1024,-0.5036237116872189,0.0
1025,-0.7108579875431404,0.0
1026,-0.3692782051446386,0.0
1027,0.42376721835724324,0.0
1028,-0.9410887865221091,0.0
1029,0.06795846907377057,0.0
1030,-0.8241010891128693,0.0
1031,-0.9501958202382064,0.0
1032,-0.3362009285015994,0.0
1033,-0.7336684458843248,0.0
1034,-1.0335452256332056,0.0
1035,0.2580548371122188,0.0
1036,-0.5376314457167815,0.0
1037,-0.01565917787190302,0.0
1038,-0.31716026929331287,0.0
1039,-0.35612602836569074,0.0
1040,-0.18420204338454776,0.0
1041,-0.8078505033459675,0.0
1042,0.007795964398091104,0.0
1043,0.07708162694466536,0.0
1044,-0.7817737575068382,0.0
1045,-0.19040375099539564,0.0
1046,-0.05952697144937932,0.0
1047,-0.813289300747511,0.0
1048,-0.6890530873297429,0.0
1049,-0.312538952547262,0.0
1050,-0.11399090702427472,0.0
1051,-0.8487507988779095,0.0
1052,-0.17865150783827805,0.0
1053,0.5790447930545481,0.0
1054,0.3440272105770134,0.0
1055,-0.2887017861326854,0.0
1056,-0.5241900272761707,0.0
1057,-0.2569226294203366,0.0
1058,-0.33959481838050914,0.0
1059,0.15472572720603844,0.0
1060,-0.21852463997094274,0.0
1061,-0.035132608044425806,0.0
1062,-1.0664725967424935,0.0
1063,-0.7181072771798057,0.0
1064,-0.6354350369447148,0.0
1065,-0.3180813418978779,0.0
1066,-0.3801761408719959,0.0
1067,0.07601130445044646,0.0
1068,-0.3785188798723289,0.0
1069,0.016406144166460024,0.0
1070,-0.19588122969415245,0.0
1071,0.1591943085008813,0.0
1072,-0.18772499592356062,0.0
1073,-0.3679181802620559,0.0
1074,-0.7445213810492112,0.0
1075,-0.40043454900559805,0.0
1076,-0.008815778876942126,0.0
1077,-0.07660104571502704,0.0
1078,-0.5853814699106423,0.0
1079,-0.6731822261647287,0.0
1080,-1.0436699910559364,0.0
1081,-0.7659686716959411,0.0
1082,-0.9721286257504913,0.0
1083,-0.7280132568444473,0.0
1084,-0.27506118753118763,0.0
1085,-0.7527276688214335,0.0
1086,-0.5434932070189724,0.0
1087,-0.6213444441958011,0.0
1088,-0.7338544022545466,0.0
1089,-0.16131961266438405,0.0
1090,-0.6739327667929057,0.0
1091,-0.5114423113559813,0.0
1092,0.5062735632366762,0.0
1093,-0.8178054780989035,0.0
1094,0.14073163392537957,0.0
1095,-0.7012543046402546,0.0
1096,-0.6406825933094621,0.0
1097,-0.6524966677656059,0.0
1098,-0.1823492629408199,0.0
1099,-0.3796166909836927,0.0
1100,-0.5883774204401998,0.0
1101,-0.048311691992784955,0.0
1102,0.4174342335250741,0.0
1103,-0.3002389866351189,0.0
1104,-0.026254499463989278,0.0
1105,-0.023185216416356402,0.0
1106,-0.5729485311775735,0.0
1107,-0.6786946832374797,0.0
1108,0.17235167404303625,0.0
1109,-0.44532481876684504,0.0
1110,-0.3119095938752812,0.0
1111,-0.26101958935598163,0.0
1112,-0.3626826497556547,0.0
1113,-0.16146307661642692,0.0
1114,-0.05750048546376596,0.0
1115,-0.0428768590892345,0.0
1116,-0.6450313330337394,0.0
1117,-0.20054571572492097,0.0
1118,0.11816700165692817,0.0
1119,0.01312651565085532,0.0
1120,-0.7805008080183724,0.0
1121,-0.17698203487672942,0.0
1122,-0.9923788372811835,0.0
1123,-0.31642721572112936,0.0
1124,0.36421845586109197,0.0
1125,0.03176245104414521,0.0
1126,-0.5920130659220537,0.0
1127,-0.5674104235505009,0.0
1128,0.23998053032337602,0.0
1129,-0.5214642604597637,0.0
1130,-0.09124560184638658,0.0
1131,-0.5220000466912911,0.0
1132,-0.38258949552384003,0.0
1133,-0.03953500138973792,0.0
1134,-0.44754112923779643,0.0
1135,-0.20661356129660935,0.0
1136,-0.4186927977445135,0.0
1137,-0.4295213903441344,0.0
1138,-0.3433064380349148,0.0
1139,-0.13976803652597533,0.0
1140,-0.12607379120870763,0.0
1141,-0.3638991410328394,0.0
1142,0.046485227393204875,0.0
1143,-0.31225266350218256,0.0
1144,-0.016149697729904322,0.0
1145,-0.6899162575566976,0.0
1146,-0.39053140174938583,0.0
1147,-0.3744589215501811,0.0
1148,-0.025994192767999635,0.0
1149,-0.14910605064871532,0.0
1150,-0.44281849639286447,0.0
1151,-0.4927791502957821,0.0
1152,-0.45567083274105813,0.0
1153,-0.011021211019250243,0.0
1154,-0.24772278120508387,0.0
1155,-0.1725508963808685,0.0
1156,-0.30251246341777965,0.0
1157,-1.0302671804298795,0.0
1158,-0.24382863160928198,0.0
1159,-1.0743858637890347,0.0
1160,-0.17398625593505604,0.0
1161,-0.5548269842493624,0.0
1162,-0.43067199589898936,0.0
1163,-0.4093323736633001,0.0
1164,0.11745730789574504,0.0
1165,-0.7402538545681107,0.0
1166,-0.04401691159875265,0.0
1167,-0.0933522785619878,0.0
1168,-0.34975128792919113,0.0
1169,-0.1814594387274085,0.0
1170,0.06031011855942503,0.0
1171,0.00531038300995762,0.0
1172,-0.700056759225805,0.0
1173,-0.5870553653644195,0.0
1174,-0.27735898823861854,0.0
1175,-0.3255059343054304,0.0
1176,-0.32561894685059306,0.0
1177,-0.247414953920609,0.0
1178,-0.7170976239874727,0.0
1179,-0.2706987140527758,0.0
1180,-0.6918411449341091,0.0
1181,-0.4377354495894051,0.0
1182,-0.23745684911633352,0.0
1183,-0.7302251745039676,0.0
1184,-0.5110831397320917,0.0
1185,-0.5976873475614654,0.0
1186,-1.169816470837612,0.0
1187,-0.3926713588422929,0.0
1188,0.14638675829965514,0.0
1189,-0.2468999482479698,0.0
1190,-0.11332426435309273,0.0
1191,-0.5938139765814416,0.0
1192,-0.7263681491139895,0.0
1193,0.07007890688237872,0.0
1194,-0.6052689500255422,0.0
1195,-0.410280355917938,0.0
1196,-0.09988888531537851,0.0
1197,-0.18358737138653086,0.0
1198,0.026594825319374238,0.0
1199,-0.3779522452718125,0.0
1200,0.0728101880000353,0.0
1201,-0.8084158609201628,0.0
1202,-0.6207123216756969,0.0
1203,-0.5929222463286979,0.0
1204,-0.3491312706168677,0.0
1205,-0.19233556613378125,0.0
1206,-0.11640154518153217,0.0
1207,-0.7732709376035005,0.0
1208,-0.4484234015314579,0.0
1209,-0.2861935331157412,0.0
1210,0.20256833335398466,0.0
1211,0.16053553574962748,0.0
1212,-0.39835323759863217,0.0
1213,-1.0464084691541926,0.0
1214,-0.6544230933754251,0.0
1215,-0.3553538455303121,0.0
1216,-1.4350825393581566,0.0
1217,0.5077706877156387,0.0
1218,-0.23649282576336914,0.0
1219,-0.33721795088596024,0.0
1220,-0.6484535299007104,0.0
1221,0.2961104134713132,0.0
1222,-0.8733101701026058,0.0
1223,-0.9252314128741403,0.0
1224,-0.08228781805596652,0.0
1225,-0.5039581541108525,0.0
1226,-0.126094243322341,0.0
1227,-0.6744200092443475,0.0
1228,-0.7198941349278578,0.0
1229,-1.1106503520391067,0.0
1230,-0.6003049683557509,0.0
1231,-0.010131304462167923,0.0
1232,0.4064707525360232,0.0
1233,-0.24922768891421643,0.0
1234,-0.5776114908765371,0.0
1235,-0.34271999624244703,0.0
1236,-0.4602469351638712,0.0
1237,-0.2442232187489327,0.0
1238,-0.429703966840274,0.0
1239,-0.7718164891790584,0.0
1240,-0.049861763053348884,0.0
1241,-0.48244796675483503,0.0
1242,-0.41258748948177504,0.0
1243,-0.35882093208838706,0.0
1244,0.0483019686486828,0.0
1245,-0.2364738932525165,0.0
1246,-1.0619727662549991,0.0
1247,-0.3624668323598864,0.0
1248,0.20010019773474857,0.0
1249,0.21594624621473696,0.0
1250,-0.5050746856612143,0.0
1251,-0.18481262745145466,0.0
1252,-0.7384949220496193,0.0
1253,-0.4568786157050523,0.0
1254,-0.5422876152430637,0.0
1255,0.38912309984562904,0.0
1256,-0.26379665474216274,0.0
1257,0.41472661405031036,0.0
1258,-0.3970754616876365,0.0
1259,-0.2922023572857003,0.0
1260,-0.18727119123155508,0.0
1261,-0.3038822013820107,0.0
1262,-0.5845550302910454,0.0
1263,-0.5881479704871968,0.0
1264,-0.22098346691088594,0.0
1265,-0.30616463817678,0.0
1266,0.041378109547387465,0.0
1267,-0.7562277761771656,0.0
1268,-0.5326459608665884,0.0
1269,-0.49352229307855566,0.0
1270,0.050638698788677994,0.0
1271,-0.4741497934348225,0.0
1272,-0.02629877762113708,0.0
1273,-0.034103908881899514,0.0
1274,-0.9198739935808318,0.0
1275,-0.134960166853628,0.0
1276,-0.9409007074184226,0.0
1277,-0.7299553409430168,0.0
1278,-1.0264558031774866,0.0
1279,-0.2698756075231874,0.0
1280,-0.3526121610951552,0.0
1281,-0.18565632538477259,0.0
1282,-0.6649021931347017,0.0
1283,-0.710281813702824,0.0
1284,-0.46252945224130093,0.0
1285,-0.10730682390202931,0.0
1286,-0.41072541253765066,0.0
1287,-0.6098370401434778,0.0
1288,-0.3633719599698788,0.0
1289,-0.7561473130606222,0.0
1290,-0.09484196986252583,0.0
1291,-0.4443448363757681,0.0
1292,-0.39001963962457453,0.0
1293,-0.38423281108557455,0.0
1294,-0.2972419353568451,0.0
1295,-0.18603613174802375,0.0
1296,-0.3575173220598869,0.0
1297,-0.37423267357596135,0.0
1298,-0.6476755448536827,0.0
1299,-0.6555575894464925,0.0
1300,0.18598989384092385,0.0
1301,-0.8600948865762985,0.0
1302,0.12604894227716779,0.0
1303,-0.3558118773814452,0.0
1304,-0.6124756304221595,0.0
1305,-0.4797650624808837,0.0
1306,-0.28785018793660333,0.0
1307,0.3889764747033188,0.0
1308,-0.0707585455224086,0.0
1309,-0.016220474042901556,0.0
1310,0.047851936192198685,0.0
1311,-0.15293295998675294,0.0
1312,-0.5997743830932196,0.0
1313,-0.2658153681380826,0.0
1314,-0.742574442434238,0.0
1315,0.32758725838710184,0.0
1316,-0.16601398363546097,0.0
1317,-0.2566948688038073,0.0
1318,-0.1608121072348886,0.0
1319,0.11441069537789578,0.0
1320,-0.43996467174589793,0.0
1321,-0.2057468365967431,0.0
1322,-0.28428743945711205,0.0
1323,-0.2361246392902753,0.0
1324,-0.5345403201589815,0.0
1325,-0.7101012701506558,0.0
1326,0.11166066779417322,0.0
1327,-0.4706461039803515,0.0
1328,-0.7136618825359865,0.0
1329,-0.1316821675378866,0.0
1330,-0.3708834794726905,0.0
1331,-0.4849039663320427,0.0
1332,-0.6626306778661896,0.0
1333,-0.7980412238415855,0.0
1334,-0.6395434911328752,0.0
1335,-0.16085478207789752,0.0
1336,-0.7331788151291994,0.0
1337,-0.4329186726143136,0.0
1338,0.038816015478585875,0.0
1339,-0.40860769688471626,0.0
1340,-0.5150131004337031,0.0
1341,-0.5484261472817372,0.0
1342,0.04261134549487272,0.0
1343,-0.7801100952422269,0.0
1344,0.2630732995070307,0.0
1345,-0.589880391564618,0.0
1346,-0.6818015847112943,0.0
1347,-0.46202882920884036,0.0
1348,-0.24752074832231172,0.0
1349,0.2016031350836492,0.0
1350,-0.11636815752661894,0.0
1351,-0.4727791966751028,0.0
1352,0.15362207162348862,0.0
1353,-0.6875048858808581,0.0
1354,-0.17207292205515695,0.0
1355,-0.24704527291861716,0.0
1356,0.1885262207673698,0.0
1357,-0.0930277653845599,0.0
1358,-0.046603383890086836,0.0
1359,-0.36838662291195834,0.0
1360,-0.14181771983084282,0.0
1361,-0.576268477001886,0.0
1362,-0.3024657449181941,0.0
1363,-0.22453664750119218,0.0
1364,-0.43015025879753294,0.0
1365,-0.04503843241188005,0.0
1366,-0.4118336347740344,0.0
1367,-0.8787660439722997,0.0
1368,-0.34896053149369455,0.0
1369,-0.6486413752188951,0.0
1370,0.18657767380371193,0.0
1371,-0.24478349624718068,0.0
1372,0.0840789116398733,0.0
1373,0.21692372463616544,0.0
1374,-0.5587799926106627,0.0
1375,-0.7171647670447505,0.0
1376,-0.632505540034376,0.0
1377,-0.2149483472809601,0.0
1378,0.23644519596147578,0.0
1379,-0.3686982279857779,0.0
1380,-0.19440499688439256,0.0
1381,-0.3614376803525092,0.0
1382,-0.945327754218261,0.0
1383,0.011611246806955133,0.0
1384,-0.32242721745205083,0.0
1385,-0.11229818166898353,0.0
1386,-1.0686447373849812,0.0
1387,-0.3567433914179504,0.0
1388,-0.24993293054236668,0.0
1389,-0.5973641959806746,0.0
1390,-0.05749984551689716,0.0
1391,-0.5038999615830818,0.0
1392,-0.5799791773456769,0.0
1393,-0.9678007479931576,0.0
1394,-0.16243153502850965,0.0
1395,0.05057113882299602,0.0
1396,-0.7877090846335509,0.0
1397,-0.5486921858042249,0.0
1398,-0.14973071201939298,0.0
1399,-0.4328738769350879,0.0
1400,-0.10535843863372682,0.0
1401,-0.345521102743767,0.0
1402,0.2841743340392158,0.0
1403,-0.6298953020271567,0.0
1404,0.265172576748448,0.0
1405,-0.18729014592777954,0.0
1406,-0.7639012381832775,0.0
1407,-0.7923852533241383,0.0
1408,-0.5050664704076272,0.0
1409,-0.0421304524183323,0.0
1410,-0.7953435171734655,0.0
1411,-0.22351308515616902,0.0
1412,0.053315126008589064,0.0
1413,-0.5957295035077237,0.0
1414,0.2246555861604404,0.0
1415,-0.3321456675172343,0.0
1416,-0.33060236507201335,0.0
1417,-0.10808813035592546,0.0
1418,0.03235809997757089,0.0
1419,-0.32079531344537293,0.0
1420,0.34942616017799205,0.0
1421,-0.22151783941264785,0.0
1422,-0.17875072289758515,0.0
1423,0.2640485756859898,0.0
1424,-0.20806916788934127,0.0
1425,-0.18226456910610234,0.0
1426,0.03610667869851464,0.0
1427,-0.4618692684233989,0.0
1428,0.112779192571416,0.0
1429,-0.36028903524386313,0.0
1430,-0.06496408989483132,0.0
1431,0.23481097578574145,0.0
1432,0.010626388594920766,0.0
1433,-0.5662963290090173,0.0
1434,-0.32103009811530725,0.0
1435,-0.16409079810179264,0.0
1436,-0.7373267152471555,0.0
1437,-0.7664720891178773,0.0
1438,-0.42230376452593454,0.0
1439,-0.5703990620646842,0.0
1440,-0.16729640844585655,0.0
1441,0.13057776147777567,0.0
1442,-0.5089410003523758,0.0
1443,0.5366065286143034,0.0
1444,-0.44427726075856455,0.0
1445,-0.6197158062060923,0.0
1446,-0.48817046603245784,0.0
1447,-0.15013481326629835,0.0
1448,-0.3979976556560679,0.0
1449,-0.7476607576769252,0.0
1450,-0.1196469874314364,0.0
1451,-0.5919986335121186,0.0
1452,0.4644338566831597,0.0
1453,-0.1003224770759194,0.0
1454,-0.5032269058938829,0.0
1455,-0.08601516341398013,0.0
1456,-0.33253047231475585,0.0
1457,-0.3838256727076124,0.0
1458,0.09089182143548397,0.0
1459,-0.23475434058958378,0.0
1460,-0.04392889138201517,0.0
1461,-0.9616542398045238,0.0
1462,-0.3172579160320779,0.0
1463,-0.5690938865891139,0.0
1464,-0.08712072239433427,0.0
1465,-0.1729095302894168,0.0
1466,-0.19111150309988167,0.0
1467,-0.9613772522336534,0.0
1468,-1.0053462886612239,0.0
1469,0.1517255613228915,0.0
1470,-0.4390183606510957,0.0
1471,0.08579440915954939,0.0
1472,-0.4216465648312432,0.0
1473,-0.2696558052049612,0.0
1474,-0.42448413199713025,0.0
1475,-0.23294791133206863,0.0
1476,-0.4771843462570741,0.0
1477,0.20655699478713224,0.0
1478,-0.4988361217950261,0.0
1479,0.0673794246184794,0.0
1480,0.1768969984493582,0.0
1481,-0.8742150972209006,0.0
1482,0.8032198570792295,0.0
1483,0.09322291163385926,0.0
1484,-0.21499129539740375,0.0
1485,-1.0287345461161455,0.0
1486,-0.4936022047327232,0.0
1487,-0.10812989564162959,0.0
1488,-0.9732060281887336,0.0
1489,-0.5711152395065037,0.0
1490,0.29121406328854155,0.0
1491,-0.46494230924588187,0.0
1492,0.3914207199259981,0.0
1493,-0.03711519092244148,0.0
1494,-1.022779066189712,0.0
1495,-0.2900398465858944,0.0
1496,-1.027234136949669,0.0
1497,-0.41210423158782467,0.0
1498,0.27518235453158685,0.0
1499,-0.17377323799747177,0.0
1500,-0.6022227617377269,0.0
1501,-0.2890787788713206,0.0
1502,-0.3063059052155563,0.0
1503,-0.46542062104519194,0.0
1504,0.17840042714828924,0.0
1505,-0.5073985458465657,0.0
1506,-1.2465370710609713,0.0
1507,-0.5204595933273336,0.0
1508,-0.4708958448580406,0.0
1509,-0.07833561087506655,0.0
1510,-0.3079207984369042,0.0
1511,0.1919470688497003,0.0
1512,0.044747594035955296,0.0
1513,-0.36953800334159237,0.0
1514,-0.2723264303474053,0.0
1515,-0.09730656162748874,0.0
1516,-0.46829182632919275,0.0
1517,-0.05634120099424886,0.0
1518,-0.11880759949577488,0.0
1519,-0.33083193541017564,0.0
1520,0.4594778058281899,0.0
1521,-0.798288922909373,0.0
1522,0.34814495605113044,0.0
1523,-0.5742563826795123,0.0
1524,-0.06247492854706388,0.0
1525,-0.41138313470991705,0.0
1526,-0.57340473234589,0.0
1527,-0.39093004926862934,0.0
1528,-0.8594883392337194,0.0
1529,-0.5807449605163417,0.0
1530,0.0017782291604419576,0.0
1531,0.19567946952742593,0.0
1532,-0.7029038077935041,0.0
1533,0.6936775308198995,0.0
1534,-0.016716712621036134,0.0
1535,-0.6348461152349805,0.0
1536,-0.11906871948807018,0.0
1537,-0.22247035796675663,0.0
1538,-0.2921949006986814,0.0
1539,-0.05889006009860806,0.0
1540,-0.37166560884062444,0.0
1541,-0.031942602181784796,0.0
1542,-0.8655603755936654,0.0
1543,-0.4048766907430718,0.0
1544,-0.6263522048341335,0.0
1545,-0.44528510113717934,0.0
1546,-0.5452452142422043,0.0
1547,0.6851290555653935,0.0
1548,-0.3365199775454122,0.0
1549,-0.16234253249813674,0.0
1550,-0.041680020718512956,0.0
1551,-0.36343790691071765,0.0
1552,-0.46109506874380635,0.0
1553,-0.3681948190945483,0.0
1554,0.05689336189809985,0.0
1555,-0.22777338003609227,0.0
1556,0.21176857855117287,0.0
1557,-0.4570225175800845,0.0
1558,0.03669551617514433,0.0
1559,-0.2170458104955803,0.0
1560,-0.5624650837982987,0.0
1561,-0.39774374337578405,0.0
1562,0.032818755390531196,0.0
1563,-0.18851764832039392,0.0
1564,-0.6470938322041087,0.0
1565,-0.07849190379032284,0.0
1566,-0.23373509244766905,0.0
1567,-0.19596450431695658,0.0
1568,0.1162313627769952,0.0
1569,-0.6688950199140067,0.0
1570,-0.09979780259483448,0.0
1571,-0.053345047536190654,0.0
1572,-0.8381546787572114,0.0
1573,-0.24928339732149904,0.0
1574,-0.456080299851406,0.0
1575,-0.33959915996855794,0.0
1576,-0.17290916859555172,0.0
1577,-1.0026099012607534,0.0
1578,-0.16407857159459455,0.0
1579,-0.19303331112609046,0.0
1580,-0.07821864132907946,0.0
1581,-0.5443698861138674,0.0
1582,-0.8875361356803981,0.0
1583,-0.969074192728115,0.0
1584,0.1589086242309185,0.0
1585,-0.37851163980733665,0.0
1586,0.0008547053202446753,0.0
1587,-0.32793051942055657,0.0
1588,-0.6988444376089142,0.0
1589,-0.4355766875934839,0.0
1590,0.08451714881223427,0.0
1591,-0.7971765005448721,0.0
1592,-0.3397182260587494,0.0
1593,-0.22245453423152628,0.0
1594,-0.7321631699156783,0.0
1595,0.06118433473305218,0.0
1596,-0.09157818582625993,0.0
1597,-0.5064631647620118,0.0
1598,-0.3462592744755301,0.0
1599,-0.3252976378845011,0.0
1600,0.2250776515064276,0.0
1601,-0.5725929649871522,0.0
1602,-0.7728755123445987,0.0
1603,-0.6101669160046784,0.0
1604,-0.2780761479354678,0.0
1605,-0.38509321047951256,0.0
1606,-0.40298487697276014,0.0
1607,0.17480418503979372,0.0
1608,-0.37012340222795737,0.0
1609,-0.3811447322471968,0.0
1610,-0.7011105504497228,0.0
1611,-0.027919980303932723,0.0
1612,0.24557621457391282,0.0
1613,0.2356614934101819,0.0
1614,-0.8703747458894795,0.0
1615,-0.4304364543831911,0.0
1616,-0.3849445617388486,0.0
1617,0.36150355991403,0.0
1618,-0.1408218489178075,0.0
1619,-0.6639322858594094,0.0
1620,-0.5126762208807154,0.0
1621,-0.25194116197389216,0.0
1622,0.03522706506551698,0.0
1623,-0.372661172990219,0.0
1624,-0.19231317130961015,0.0
1625,-0.6834317860959468,0.0
1626,0.008263931360955545,0.0
1627,0.3295537564229592,0.0
1628,-0.5573203621671363,0.0
1629,0.2796728882200535,0.0
1630,-0.38507141960830327,0.0
1631,-0.3008007776502264,0.0
1632,-0.6746278060804753,0.0
1633,0.14516234767852976,0.0
1634,-0.26121560390231935,0.0
1635,-0.1641149312674614,0.0
1636,-0.2804278430172254,0.0
1637,-0.18171486511875862,0.0
1638,0.011956290404414427,0.0
1639,-0.30148045064795304,0.0
1640,-0.08338979569189622,0.0
1641,0.27342590629482927,0.0
1642,-0.4334583642926746,0.0
1643,-0.1909215003983276,0.0
1644,0.2316187887815237,0.0
1645,-1.2207555478901722,0.0
1646,-0.4359315052305589,0.0
1647,-0.3331884809483053,0.0
1648,-0.4801739362201597,0.0
1649,-0.21476442853477937,0.0
1650,-0.32114130521891787,0.0
1651,0.0947230877218645,0.0
1652,-0.2698611961093577,0.0
1653,-0.03857685022544133,0.0
1654,0.04655818363575115,0.0
1655,-0.2240041237688291,0.0
1656,-0.11571216071469251,0.0
1657,-0.46709374716748014,0.0
1658,-0.07256059007589727,0.0
1659,-0.27054111943500636,0.0
1660,-0.2955099747597102,0.0
1661,-0.46793946237839157,0.0
1662,-0.2059739863415901,0.0
1663,0.34272592431963905,0.0
1664,-0.451470859255936,0.0
1665,-0.5778364635003355,0.0
1666,-0.19591837226491274,0.0
1667,-0.21376580911990817,0.0
1668,0.04523177706707798,0.0
1669,-0.5491906295406229,0.0
1670,0.23998112638501484,0.0
1671,-0.24377910816607695,0.0
1672,-0.13053911706294205,0.0
1673,0.03818621191363891,0.0
1674,-0.36138245956454174,0.0
1675,-0.47202697653637427,0.0
1676,-0.3032509965487355,0.0
1677,-0.19255662455981679,0.0
1678,0.334692694480398,0.0
1679,-0.17999239845485257,0.0
1680,-0.20257797787436566,0.0
1681,-0.12177532309030292,0.0
1682,-0.0037740980395594703,0.0
1683,-0.5047176786962194,0.0
1684,-0.132434499967409,0.0
1685,-0.17418347085850605,0.0
1686,-1.1221765253452651,0.0
1687,-0.5506152026965441,0.0
1688,-0.44581885696541185,0.0
1689,-0.2779069454110631,0.0
1690,-0.16147040295158852,0.0
1691,-0.39224278418417474,0.0
1692,0.149433527881841,0.0
1693,0.549237224687323,0.0
1694,-1.1354254545684854,0.0
1695,-0.4735573602035522,0.0
1696,-0.6840550656402979,0.0
1697,0.24797681106195862,0.0
1698,-1.352671318892815,0.0
1699,-0.10008720782327696,0.0
1700,-0.21471997170404994,0.0
1701,-0.6815729423798004,0.0
1702,-0.6449388602523254,0.0
1703,-0.639410301872136,0.0
1704,-0.26131263888412093,0.0
1705,-0.08078965333594756,0.0
1706,-0.12707762835856812,0.0
1707,-1.2991193320165368,0.0
1708,-0.0001018472052702335,0.0
1709,0.09411888631886756,0.0
1710,-0.38971923743037223,0.0
1711,-0.11168328452845153,0.0
1712,-0.5792453229635183,0.0
1713,-0.95076787008102,0.0
1714,-0.3159220167157632,0.0
1715,-0.4954177481240969,0.0
1716,0.34982660279668415,0.0
1717,-0.4686180898827163,0.0
1718,-0.186439488476619,0.0
1719,0.3313519773968277,0.0
1720,-1.1371846715095584,0.0
1721,-0.5956710315235949,0.0
1722,-0.3019461027768247,0.0
1723,0.11247944142944799,0.0
1724,0.18069101113941216,0.0
1725,-0.11803425116493663,0.0
1726,-0.9540862441903486,0.0
1727,-0.15310303707495693,0.0
